CaseName	Iteration	MetricName	MetricValue	PhaseName	RunIndex	Scenario	Sequence	Size	Tool
ConnectedSegments	1	Time	836794844	Read	1	Repair	1	1	Sesame_(Inferencing)
ConnectedSegments	1	Time	499840265	Check	1	Repair	2	1	Sesame_(Inferencing)
ConnectedSegments	1	Matches	4	Check	1	Repair	2	1	Sesame_(Inferencing)
ConnectedSegments	1	Time	993627124	Read	1	Repair	1	2	Sesame_(Inferencing)
ConnectedSegments	1	Time	817234661	Check	1	Repair	2	2	Sesame_(Inferencing)
ConnectedSegments	1	Matches	15	Check	1	Repair	2	2	Sesame_(Inferencing)
PosLength	1	Time	772487536	Read	1	Repair	1	1	Sesame_(Inferencing)
PosLength	1	Time	141143117	Check	1	Repair	2	1	Sesame_(Inferencing)
PosLength	1	Matches	92	Check	1	Repair	2	1	Sesame_(Inferencing)
PosLength	1	Time	1019818483	Read	1	Repair	1	2	Sesame_(Inferencing)
PosLength	1	Time	169387620	Check	1	Repair	2	2	Sesame_(Inferencing)
PosLength	1	Matches	196	Check	1	Repair	2	2	Sesame_(Inferencing)
RouteSensor	1	Time	847487966	Read	1	Repair	1	1	Sesame_(Inferencing)
RouteSensor	1	Time	148517635	Check	1	Repair	2	1	Sesame_(Inferencing)
RouteSensor	1	Matches	7	Check	1	Repair	2	1	Sesame_(Inferencing)
RouteSensor	1	Time	997139392	Read	1	Repair	1	2	Sesame_(Inferencing)
RouteSensor	1	Time	139250603	Check	1	Repair	2	2	Sesame_(Inferencing)
RouteSensor	1	Matches	9	Check	1	Repair	2	2	Sesame_(Inferencing)
SemaphoreNeighbor	1	Time	762464670	Read	1	Repair	1	1	Sesame_(Inferencing)
SemaphoreNeighbor	1	Time	5801093918	Check	1	Repair	2	1	Sesame_(Inferencing)
SemaphoreNeighbor	1	Matches	1	Check	1	Repair	2	1	Sesame_(Inferencing)
SwitchSensor	1	Time	856868708	Read	1	Repair	1	1	Sesame_(Inferencing)
SwitchSensor	1	Time	117032866	Check	1	Repair	2	1	Sesame_(Inferencing)
SwitchSensor	1	Matches	3	Check	1	Repair	2	1	Sesame_(Inferencing)
SwitchSensor	1	Time	953751588	Read	1	Repair	1	2	Sesame_(Inferencing)
SwitchSensor	1	Time	115998029	Check	1	Repair	2	2	Sesame_(Inferencing)
SwitchSensor	1	Matches	4	Check	1	Repair	2	2	Sesame_(Inferencing)
SwitchSet	1	Time	704331265	Read	1	Repair	1	1	Sesame_(Inferencing)
SwitchSet	1	Time	122620773	Check	1	Repair	2	1	Sesame_(Inferencing)
SwitchSet	1	Matches	2	Check	1	Repair	2	1	Sesame_(Inferencing)
SwitchSet	1	Time	1091648301	Read	1	Repair	1	2	Sesame_(Inferencing)
SwitchSet	1	Time	146096960	Check	1	Repair	2	2	Sesame_(Inferencing)
SwitchSet	1	Matches	4	Check	1	Repair	2	2	Sesame_(Inferencing)
